964ab4da09f6bd3c1c3c7c835391a38f,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.5,2,571.4756428237897,571.369182643393,1142.8448254671837,108944.18178966202,109728.14982725208,436216.6883166258,569.4756428237969,571.369182643393,1140.8448254671644,108944.18178966206,109728.14982725208,436216.6883166256,0.0,0.0,0.0,607.5009441387812,,607.5009441387812,False,0.9951758076328892
ced976ecaf1f908c882ef5d838cd0bae,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,2,483.06622827843336,642.9867923467808,1126.0530206251904,63376.28166533753,113662.57254196936,345677.30285876826,481.0662282784226,642.9867923467808,1124.0530206252042,63376.28166533744,113662.57254196936,345677.3028587686,0.0,0.0,0.0,621.7821723841199,,621.7821723841199,False,0.9903465044149724
e1808842b47368c8208b24dfddde85b9,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,2,711.9576006815169,532.8182434473148,1244.7758441288474,130634.888514519,73911.09581897187,399819.0214257642,709.9576006815151,532.8182434473148,1242.775844128852,130634.88851451896,73911.09581897187,399819.0214257645,0.0,0.0,0.0,664.547035556027,,664.547035556027,False,0.5189662738799039
6b48e5f6d00b6d58ae68adc026eba414,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,2,578.3161315026466,577.4455885221416,1155.7617200248048,98874.868019694,99103.18634355236,394795.10715318215,576.3161315026489,577.4455885221416,1153.7617200248108,98874.86801969404,99103.18634355236,394795.10715318215,0.0,0.0,0.0,613.9886639459675,,613.9886639459675,False,0.9956180703937108
1e601d4650dd878c637c2d501c561647,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,0.5,2,421.34216946803633,839.026723452904,1260.368892920926,45060.9170817736,180241.0799041738,404301.4989021857,419.3421694680313,839.026723452904,1258.3688929209554,45060.91708177352,180241.0799041738,404301.498902186,0.0,0.0,0.0,684.8852221394565,,684.8852221394565,False,0.346268503508501
6805e38688d3e5ad499bb55d17d5ca7e,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,1.0,2,825.8795653258157,412.2787999565766,1238.1583652823942,190461.4388733609,47932.71354885784,428230.8257996797,823.8795653258251,412.2787999565766,1236.158365282403,190461.4388733606,47932.71354885784,428230.8257996798,0.0,0.0,0.0,660.4739547214277,,660.4739547214277,False,0.5557308660166458
568677a4cdfdf778d37cbcf7d036ff6e,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,2.0,2,883.2403596090754,220.80886693402587,1104.0492265431208,249953.3192305386,15868.17993931714,390709.44325230777,881.240359609069,220.80886693402587,1102.049226543114,249953.31923053932,15868.17993931714,390709.44325230864,0.0,0.0,0.0,590.2528132159987,,590.2528132159987,False,0.9958929647983212
64e5bf163a50337db973bb46ade2d4f0,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,2,516.6104543090566,772.0705636331892,1288.6810179422437,72958.35273998418,164768.7792001678,455729.9498543679,514.6104543090585,772.0705636331892,1286.6810179422605,72958.35273998424,164768.7792001678,455729.9498543695,0.0,0.0,0.0,685.645428432051,,685.645428432051,False,0.9309812840110008
302ee6361b9636a443119ff65b0eeb1a,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.5,3,50.23853061231098,48.2478104734959,98.48634108580704,344.3166811682903,349.60911247433864,1288.6415680498576,47.238694818883424,48.24764626692348,95.4863410858068,344.3009105372038,349.6226084568021,1288.6415680498549,0.0,0.0,0.0,65.70090040273321,7.538971036641667,65.6758593883678,False,0.1588613234007403
82765edaad81d3cb30fb87d2a85b8dad,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,1.0,3,13.297573750413656,5.75695385415829,19.05452760457195,79.641278200658,21.4468818820298,166.721713453012,10.469479685610043,5.686112029547381,16.15559171515739,75.70141836623989,22.119937899644352,163.26622241796576,0.0206370848336451,0.0728272760804926,0.0096103885587617,13.217494620410967,3.737571816625565,12.718480522765624,False,0.0002779149066711
d5f394702d4111e5770bafc99094b169,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,3,41.57755211903214,29.637564029169784,71.21511614820211,368.9138802517261,212.44148395390968,1074.7984872653658,38.61230879683017,29.62490316239159,68.23721195922174,366.1522148698676,213.17122424118483,1071.7383312957,0.0048068805746929,0.0088518871851517,0.0022703260181515,48.18625277303892,3.968545344334679,47.86242981513198,False,0.3842812077853285
904c1f458221c2f551c73f4a239c9758,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,2.0,3,20.420620873386092,4.704359183646282,25.12498005703244,293.9286765891828,21.36920651020928,451.4716656834088,17.559851757027356,4.6506943760166655,22.21054613304396,288.7668863439108,21.779382593153468,447.5195068602203,0.0152471515496779,0.1357506646536201,0.0060070057516385,17.364944247820304,2.74137840961892,16.765392826129933,False,0.087689566160435
ea226ef8f237d5b878463a12e8e75f09,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,3,16.451210246755746,19.292636295300337,35.74384654205608,100.54593022841354,166.67478648340213,493.78010090634456,13.56706954282934,19.23352696186553,32.80059650469488,97.18364551532194,168.72480801429913,489.9498728225585,0.0113436344146947,0.0314482354310514,0.0050870605162862,24.422512915392662,6.389368168208816,23.37041005105584,False,0.0916094337067957
b523786f69fbd852e5004aeec818636f,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,3,20.32289766510269,12.16695129320314,32.48984895830582,172.77649835533217,77.59773339828548,451.7951912515237,17.406112425127574,12.12529695828489,29.531409383412477,169.71186786095365,78.5232606136171,449.263162016891,0.0095085192375469,0.0333350052108048,0.0034021593046653,22.02276903750171,4.766040888007399,21.42388515570692,False,0.0573732567641011
81788d19cb71ef57cd1805d43748020f,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,3,41.20539469299812,39.01619663906623,80.22159133206432,410.8883396337227,405.5578602578941,1552.2020681330011,38.24856940713375,38.98880745036077,77.23737685749417,407.4976754193779,407.6326953207519,1549.7381641093366,0.0044400607342793,0.006912953153582,0.0005294000717861,54.33274518037374,4.941635996658392,53.54988898293733,False,0.2791792076110524
8bc779277e118dfaed9e7cfa9f0b6f67,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,2.0,3,54.26093236996479,17.29995674140745,71.56088911137246,1336.2919324357706,158.56927155874888,2347.008659425236,51.29741280766038,17.285647250550248,68.58306005821068,1332.4760623845975,159.04279147675004,2343.9280885191147,0.0039184380487927,0.0367563880394004,0.0012859317561321,48.97197944857554,3.786802878065074,48.432590745087495,False,0.7208844825635834
d52fc9cacae39d536a514c9e81167fdd,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,0.5,3,27.730892771606246,50.26194397179172,77.99283674339812,226.6435995312821,831.4424004796352,1850.173004483836,24.770682676612918,50.23681574072533,75.00749841733816,224.59979465742904,833.8734949345782,1847.9469215367408,0.0023928485110692,0.0090416358232232,0.0008106658759755,52.64893415284508,6.348095560118254,51.38481449682636,False,0.5729711083413485
1e3450ff2a2d374e75a2a8cdee5af699,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,0.6666666666666666,3,12.802554891700584,15.48760704425002,28.290161935950643,60.007238162078416,117.77621823032358,319.27688647604606,9.894034421891076,15.433488843973182,25.327523265864244,58.022967150928416,119.27278620659492,317.31863267814254,0.0081567404467454,0.0215266308192785,0.0021866642063606,19.28354385641835,6.310313528802912,18.577419684184907,False,0.0477793019429223
3b20f4fc9c32cbf0650833fdfc18fe5d,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,1.0,3,29.553853158399843,26.97967539108824,56.53352854948813,196.0512039351062,188.95354785407432,714.6412450249343,26.59091567348923,26.9651734083143,53.55608908180369,194.0006907099483,189.70324172565935,712.1760115944584,0.0046169604704373,0.0119934085356757,0.0032395806771888,38.544102155564254,3.168906114096582,38.13702279950593,False,0.3773083532026715
552a7e3273784b56e4fc226cd44fe259,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,2.0,3,37.68254433616029,17.655301748472915,55.33784608463324,662.8153791891904,174.37306989454174,1463.949429895018,34.72169147598281,17.643209939330944,52.36490141531384,660.0208088818391,174.7782014877654,1461.063257482728,0.0034805875488571,0.03711228329559,0.0024165706619169,38.47460370967616,3.4755780416545523,37.97686687678309,False,0.8524698313044821
f4cee3e637b16e28d65470fc9403361e,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,0.5,3,18.98763268855758,64.93994234122228,83.9275750297798,30.359191340385127,277.3211651034174,414.64851018767246,15.987722255828162,64.9398527739517,80.92757502977999,30.356237827846503,277.32919031603893,414.6485101876726,0.0,0.0,0.0,56.02305954897553,18.45921673956508,55.99582753301975,False,0.026473278237119
d01a2be849764d4951b270f2a52b093d,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,1.0,3,12.313072058681604,19.431635145629137,31.744707204310657,65.18393004060513,227.39896394368228,506.626381778569,9.467099744790552,19.357461666232204,28.824561411022707,61.963070485375496,230.0751291092057,501.8726906521031,0.0177924867715789,0.0348855284151013,0.0066071456704419,22.04062858775372,5.722059150656921,20.8774793927726,False,0.1011314637862245
b9434ad17b36495ff51fff59faf2360d,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,0.6666666666666666,3,30.34811875730055,82.75611985223341,113.10423860953446,299.08891416902424,2476.763872485034,4387.984920772895,27.417478915613,82.71556710219804,110.13304601781095,295.1438422686834,2483.3348504765063,4381.586479699551,0.0084068015783021,0.0113948113126191,0.0019598936420102,77.11208299722564,6.760741903660868,74.06959672739899,False,0.7012045110091764
6457c29333e84c1171da14a13f2ad539,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,2.0,3,28.03506698623539,25.30867280852677,53.34373979476207,191.167094921062,190.14789057696245,711.4254235578643,25.065128789642483,25.29594003167119,50.36106882131359,189.60238830092732,190.77015389689288,709.6509359310916,0.001939792700751,0.0129192309214544,0.0005994373476634,35.82671570630602,3.587525570448437,35.41209336960593,False,0.1746320356917869
f23f4bbf7479c9859970e3ccac2e381f,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,2.0,2,921.371777445124,306.50491904909325,1227.876696494232,214130.41925386223,24088.95819100757,380622.6354392384,919.3717774451368,306.50491904909325,1225.8766964942254,214130.4192538625,24088.95819100757,380622.63543923903,0.0,0.0,0.0,663.0620299589488,,663.0620299589488,False,0.8393483515014408
a6f2096cb2979b6ef6952ef2ed5f4966,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,2,795.7136222144275,530.7994323970721,1326.5130546114926,160519.35175526235,71567.18788070288,445094.8097350699,793.713622214411,530.7994323970721,1324.5130546114883,160519.35175526192,71567.18788070288,445094.8097350708,0.0,0.0,0.0,711.6281054809932,,711.6281054809932,False,0.5256040439247035
d2a7e4fe74c2fab40c296143c9354731,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,2.0,2,781.5101389993208,390.4393894118039,1171.9495284111274,179052.23946908466,45043.78103632083,402547.1419190085,779.5101389993248,390.4393894118039,1169.949528411131,179052.239469085,45043.78103632083,402547.1419190078,0.0,0.0,0.0,648.3643410484932,,648.3643410484932,False,0.5918236767469514
fdc59c6a14b038f72d276b0da3e81032,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,1.0,2,680.9601509803622,679.9878258911201,1360.947976871484,113905.86078289544,114233.39560307472,454913.2188831463,678.960150980364,679.9878258911201,1358.9479768714566,113905.86078289532,114233.39560307472,454913.21888314775,0.0,0.0,0.0,711.494180709596,,711.494180709596,False,0.550888840767311
09e2b3641552a6ef4e024b44f96386db,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,0.5,2,236.98705959629677,939.754063798106,1176.7411233943906,17012.05632382663,269079.26067470666,420255.4095281452,234.9870595962944,939.754063798106,1174.7411233943913,17012.056323826604,269079.26067470666,420255.409528145,0.0,0.0,0.0,619.910869061818,,619.910869061818,False,0.9675028663160408
9a62cfd401eab32cd2d0f1d6949b4c8a,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,0.6666666666666666,2,320.08411724784,953.3478254556812,1273.4319427035227,26950.126467159527,240283.5948913724,426919.6153109911,318.084117247843,953.3478254556812,1271.4319427035325,26950.126467159535,240283.5948913724,426919.61531099095,0.0,0.0,0.0,673.2556117247015,,673.2556117247015,False,0.9140326194782752
e6ce6420cfe79cd3ad70c13274f83e6b,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,1.0,2,432.10007646235726,861.5055080180799,1293.6055844803886,54214.53588595366,217343.2458458166,487369.7219604775,430.1000764623444,861.5055080180799,1291.6055844804223,54214.53588595367,217343.2458458166,487369.7219604772,0.0,0.0,0.0,662.273855535162,,662.273855535162,False,0.9890525587072776
08473b495f682a1c9f07f9eab43531f8,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.5,1,1276.4905338814883,1274.9952102507116,2551.485744132232,469375.8260571375,469179.7261985684,1874552.6164241328,1275.4905338815092,1274.9952102507116,2550.4857441321983,469375.8260571368,469179.7261985684,1874552.6164241305,0.0,0.0,0.0,1054.9492377304534,,1054.9492377304534,False,0.9941299968208352
3dbb07209af59572a68272b5dfc605e5,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.5,1,1052.7513750847002,1401.548486656895,2454.2998617415938,317978.5027429585,563177.7957587473,1725053.5752440945,1051.7513750846952,1401.548486656895,2453.2998617415888,317978.5027429589,563177.7957587473,1725053.5752440938,0.0,0.0,0.0,1046.6946795850615,,1046.6946795850615,False,0.9976746879264068
2718650cb21b814216253b407e0e1dad,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,0.6666666666666666,1,1431.7791845730223,1071.836357858317,2503.6155424313174,598649.4189927155,336603.8115873769,1830509.985126418,1430.7791845730085,1071.836357858317,2502.6155424313392,598649.4189927168,336603.8115873769,1830509.985126422,0.0,0.0,0.0,1067.659575021122,,1067.659575021122,False,0.881109359055679
aed15ec5fd262509001ebb58bf53cfdb,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,2.0,2.0,2,600.461448443399,597.7004953268555,1198.1619437702648,112150.93596996387,111877.41486397995,446857.0981751701,598.4614484434168,597.7004953268555,1196.1619437702589,112150.9359699637,111877.41486397995,446857.0981751709,0.0,0.0,0.0,636.9713766753853,,636.9713766753853,False,0.9674773259064304
969b746c9dda4d7064cca9dc9e6bb78a,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.5,1.0,1,1659.3145368487135,829.5748761378268,2488.8894129864534,771458.8794862464,193438.95537239467,1735120.220629403,1658.3145368486937,829.5748761378268,2487.8894129864966,771458.8794862457,193438.95537239467,1735120.2206294069,0.0,0.0,0.0,1044.566315002038,,1044.566315002038,False,0.9647992057113204
cb762e09c7dc83048c978d8ca29dd407,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,0.6666666666666666,1,1273.7995087523686,1272.4577268108108,2546.2572355632024,449267.6680527165,448580.992150272,1793238.6544024318,1272.7995087523686,1272.4577268108108,2545.257235563244,449267.6680527165,448580.992150272,1793238.6544024276,0.0,0.0,0.0,1067.0333065893667,,1067.0333065893667,False,0.7514726619881648
65d0f285c1efc0180ad75027bd3610cf,5000.0,200.0,200.0,2,1.0,0.5,0.5,1.0,0.5,0.5,1,1276.4905338814883,1274.9952102507116,2551.485744132232,469375.8260571375,469179.7261985684,1874552.6164241328,1275.4905338815092,1274.9952102507116,2550.4857441321983,469375.8260571368,469179.7261985684,1874552.6164241305,0.0,0.0,0.0,1054.9492377304534,,1054.9492377304534,False,0.9941299968208352
fb107d0fc27bea684168771461c22ba8,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,1.0,0.5,1,845.0330028248026,1686.7591698007086,2531.792172625508,210379.9795649458,841853.5248357084,1891383.800329786,844.033002824805,1686.7591698007086,2530.7921726254726,210379.9795649456,841853.5248357084,1891383.800329782,0.0,0.0,0.0,1049.621926200293,,1049.621926200293,False,0.9779583129660172
87cff4c020393eacff44463f897aecc2,5000.0,200.0,200.0,2,1.0,0.5,0.5,0.5,0.6666666666666666,1.0,1,1432.556648403688,954.2044844054116,2386.7611328090925,615909.298034199,272449.1213170797,1705252.590811778,1431.5566484036697,954.2044844054116,2385.761132809096,615909.2980342013,272449.1213170797,1705252.5908117793,0.0,0.0,0.0,1031.8959307087275,,1031.8959307087275,False,0.9989947278292178
40d190b58aad7dec3cb339c94ea9d36d,5000.0,200.0,200.0,2,1.0,0.5,0.5,1.0,0.5,0.5,2,571.4756428237897,571.369182643393,1142.8448254671837,108944.18178966202,109728.14982725208,436216.6883166258,569.4756428237969,571.369182643393,1140.8448254671644,108944.18178966206,109728.14982725208,436216.6883166256,0.0,0.0,0.0,607.5009441387812,,607.5009441387812,,0.9951758076328892
808ef24719ff1b0cd2993b20296b9147,5000.0,200.0,200.0,2,1.0,0.5,0.5,1.0,0.6666666666666666,0.5,1,1025.3598743554548,1364.584907424784,2389.9447817802784,311548.8810711297,551899.4280973708,1690423.6222893237,1024.359874355457,1364.584907424784,2388.944781780265,311548.8810711288,551899.4280973708,1690423.6222893256,0.0,0.0,0.0,1034.959753905259,,1034.959753905259,False,0.9906526664010828
7629ef9e47f0e87807fe285742f58ebb,5000.0,200.0,200.0,2,1.0,0.5,0.5,1.0,0.5,1.0,2,773.5021739479961,386.1756023217688,1159.6777762697554,192444.34688495792,48375.89068415826,432637.82783782645,771.5021739479879,386.1756023217688,1157.6777762697532,192444.34688495783,48375.89068415826,432637.8278378263,0.0,0.0,0.0,624.7162930162413,,624.7162930162413,,0.9829308540648029
